month,channel,leads,customers,cost,lead_to_customer_conversion_rate
2026-01-01,Email,963,41,1845.57,0.04257528556593977
2026-01-01,Organic,594,15,2846.8900000000003,0.025252525252525252
2026-01-01,Paid Search,969,27,11237.189999999999,0.02786377708978328
2026-01-01,Paid Social,658,3,15609.27,0.004559270516717325
2026-01-01,Referral,861,55,776.2900000000001,0.06387921022067364
2026-02-01,Email,3185,166,6185.29,0.0521193092621664
2026-02-01,Organic,2499,73,12488.27,0.02921168467386955
2026-02-01,Paid Search,4337,85,40798.66,0.01959880101452617
2026-02-01,Paid Social,3042,40,70056.62,0.013149243918474688
2026-02-01,Referral,3247,190,2561.42,0.05851555281798583
2026-03-01,Email,4149,184,7699.93,0.04434803567124608
2026-03-01,Organic,3186,80,16032.47,0.025109855618330193
2026-03-01,Paid Search,4643,80,46029.29,0.01723023906956709
2026-03-01,Paid Social,3372,55,78822.26000000001,0.01631079478054567
2026-03-01,Referral,3811,212,3126.62,0.05562844397795854
2026-04-01,Email,3195,145,5925.62,0.04538341158059468
2026-04-01,Organic,2430,49,12139.880000000001,0.020164609053497942
2026-04-01,Paid Search,4059,69,37732.44,0.016999260901699925
2026-04-01,Paid Social,2689,45,58237.15,0.0167348456675344
2026-04-01,Referral,2734,174,2383.0,0.06364301389904901
2026-05-01,Email,3082,152,5811.77,0.04931862426995458
2026-05-01,Organic,2205,58,10792.310000000001,0.026303854875283448
2026-05-01,Paid Search,3512,58,32550.24,0.01651480637813212
2026-05-01,Paid Social,2320,24,46783.41,0.010344827586206896
2026-05-01,Referral,2674,137,2065.54,0.0512341062079282
2026-06-01,Email,3577,146,7016.150000000001,0.04081632653061224
2026-06-01,Organic,2484,78,12386.630000000001,0.03140096618357488
2026-06-01,Paid Search,4211,74,41382.11,0.017573023034908573
2026-06-01,Paid Social,2747,42,65081.39000000001,0.015289406625409537
2026-06-01,Referral,3351,202,2936.94,0.060280513279618024
2026-07-01,Email,1875,67,3645.71,0.03573333333333333
2026-07-01,Organic,1769,43,8365.83,0.02430751837196156
2026-07-01,Paid Search,2456,42,23511.7,0.01710097719869707
2026-07-01,Paid Social,2006,23,42085.65,0.011465603190428714
2026-07-01,Referral,1692,112,1469.1,0.06619385342789598
